"ID1","ID2","volumen","color"
4,12,3.5681929,"gris"
4,13,0.6388955,"gris"
4,11,3.3119342,"gris"
4,8,1.0038244,"gris"
4,10,0.498707299999999,"gris"
4,7,0.1730395,"gris"
4,9,0.0186022,"gris"
0,12,0.4132705,"gris"
0,11,0.1023371,"gris"
0,13,0.2575726,"gris"
0,8,0.0452862,"gris"
0,10,0.0281967,"gris"
0,9,0.4243423,"gris"
0,7,0.3359004,"gris"
3,11,0.9113673,"gris"
3,13,3.5439578,"gris"
3,12,8.38234339999999,"gris"
3,7,0.1474775,"gris"
3,9,0.0327497,"gris"
3,10,0.0906816,"gris"
3,8,0.9835012,"gris"
2,11,0.2218593,"gris"
2,12,0.4998667,"gris"
2,8,0.1132727,"gris"
2,10,0.2158094,"gris"
2,9,0.0388478,"gris"
2,13,3.1221746,"gris"
5,8,0.5698743,"gris"
5,11,1.5064059,"gris"
5,12,2.7879877,"gris"
5,13,9.2191839,"gris"
5,9,2.1114245,"gris"
5,10,0.2564957,"gris"
5,7,9.7690664,"gris"
1,13,0.3862868,"gris"
1,11,0.1777534,"gris"
1,12,0.58028,"gris"
1,7,0.0871973,"gris"
1,10,0.8756897,"gris"
1,8,0.1490306,"gris"
1,9,0.002498,"gris"
6,8,4.5468205,"gris"
6,12,3.2853021,"gris"
6,11,3.7391633,"gris"
6,13,12.0367019,"gris"
6,10,4.9895835,"gris"
6,9,0.0440209,"gris"
6,7,0.3374413,"gris"
